TS	scop40	scop40_fit	scop40c	scop40c_fit	bfvd	bfvd_fit	bfvdc	bfvdc_fit	pdb	pdb_fit	pdbc	pdbc_fit	afdb50	afdb50_fit	afdb50c	afdb50c_fit
0.05	0.63	0.392	0.657	1	0.0137	0.257	0.00693	1	0.00324	0.123	0.00134	0.374	0.00138	0.00267	0.000992	0.00714
0.10	0.164	0.0854	0.126	0.131	0.0137	0.0611	0.00693	0.107	0.00324	0.0305	0.00134	0.0415	0.000976	0.000973	0.000587	0.00116
0.15	0.0215	0.0186	0.0121	0.0123	0.0137	0.0145	0.00693	0.0103	0.00324	0.00755	0.00134	0.00461	0.000367	0.000355	0.000171	0.000188
0.20	0.004	0.00405	0.00129	0.00116	0.00354	0.00346	0.00109	0.000998	0.00184	0.00187	0.000546	0.000511	0.000132	0.000129	3.51e-05	3.05e-05
0.25	0.000942	0.000882	0.0001	0.000109	0.000885	0.000824	9.14e-05	9.64e-05	0.000507	0.000462	5.31e-05	5.67e-05	4.95e-05	4.71e-05	4.38e-06	4.96e-06
0.30	0.00024	0.000192	0	1.02e-05	0.000232	0.000196	0	9.31e-06	0.000129	0.000114	0	6.29e-06	1.83e-05	1.72e-05	0	8.05e-07
0.35	7.84e-05	4.18e-05	0	9.59e-07	7.59e-05	4.66e-05	0	8.99e-07	3.97e-05	2.83e-05	0	6.97e-07	7.07e-06	6.25e-06	0	1.31e-07
0.40	1.75e-05	9.11e-06	0	9.02e-08	1.7e-05	1.11e-05	0	8.69e-08	8.31e-06	7e-06	0	7.73e-08	2.11e-06	2.28e-06	0	2.12e-08
0.45	0	1.98e-06	0	8.47e-09	0	2.64e-06	0	8.39e-09	0	1.73e-06	0	8.58e-09	0	8.31e-07	0	3.45e-09
0.50	0	4.32e-07	0	7.96e-10	0	6.29e-07	0	8.11e-10	0	4.29e-07	0	9.51e-10	0	3.03e-07	0	5.6e-10
0.55	0	9.41e-08	0	7.48e-11	0	1.5e-07	0	7.83e-11	0	1.06e-07	0	1.06e-10	0	1.1e-07	0	9.09e-11
0.60	0	2.05e-08	0	7.03e-12	0	3.56e-08	0	7.57e-12	0	2.63e-08	0	1.17e-11	0	4.02e-08	0	1.48e-11
0.65	0	4.46e-09	0	6.61e-13	0	8.47e-09	0	7.31e-13	0	6.5e-09	0	1.3e-12	0	1.46e-08	0	2.4e-12
0.70	0	9.72e-10	0	6.21e-14	0	2.02e-09	0	7.06e-14	0	1.61e-09	0	1.44e-13	0	5.34e-09	0	3.89e-13
0.75	0	2.12e-10	0	5.83e-15	0	4.8e-10	0	6.82e-15	0	3.98e-10	0	1.6e-14	0	1.95e-09	0	6.32e-14
0.80	0	4.61e-11	0	5.48e-16	0	1.14e-10	0	6.59e-16	0	9.85e-11	0	1.77e-15	0	7.09e-10	0	1.03e-14
0.85	0	1e-11	0	5.15e-17	0	2.72e-11	0	6.37e-17	0	2.44e-11	0	1.97e-16	0	2.58e-10	0	1.67e-15
0.90	0	2.19e-12	0	4.84e-18	0	6.46e-12	0	6.15e-18	0	6.03e-12	0	2.18e-17	0	9.41e-11	0	2.7e-16
0.95	0	4.76e-13	0	4.55e-19	0	1.54e-12	0	5.94e-19	0	1.49e-12	0	2.42e-18	0	3.43e-11	0	4.39e-17
1.00	0	1.04e-13	0	4.28e-20	0	3.66e-13	0	5.74e-20	0	3.69e-13	0	2.68e-19	0	1.25e-11	0	7.13e-18
1.05	0	2.26e-14	0	4.02e-21	0	8.71e-14	0	5.55e-21	0	9.14e-14	0	2.97e-20	0	4.56e-12	0	1.16e-18
